split,scenario_id,shape,orientation_index,target_score,heuristic_score,visible_defect_estimate,normal_x,normal_y,normal_z,abs_normal_x,abs_normal_y,abs_normal_z,defect_count,severity_mean,severity_max,front_defect_ratio,legacy_visible_ratio,centrality_mean,centrality_max,severity_centrality_mean,ray_exit_min_norm,ray_exit_mean_norm,ray_exit_std_norm,depth_mean_norm,depth_std_norm,shape_xy_aspect,shape_z_fraction,shape_volume_norm,shape_area_norm,aligned_face_area_share,visibility_proxy
train,marquise_cut_012,Marquise Cut,14,76.58155707275203,66.45595212295899,4,-0.9534447323531293,-0.16865094825725016,0.25,0.9534447323531293,0.16865094825725016,0.25,8.0,1.0861216399724292,1.4485617608945347,0.5,0.5,0.53341271611145,0.6913649610517492,0.5702764863323216,0.0017127665163591472,0.440074469140852,0.31306334559072124,-0.02263914558260873,0.39559521229589834,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0018558295163757467,0.25383406386444984
train,marquise_cut_012,Marquise Cut,15,69.8665151221792,56.17123006348432,5,0.8408204848949198,-0.5348611667868848,0.08333333333333338,0.8408204848949198,0.5348611667868848,0.08333333333333338,8.0,1.0861216399724292,1.4485617608945347,0.625,0.625,0.5365627491227765,0.719871037041493,0.610318284437912,0.013198419319058713,0.3042618660605524,0.24191873707065473,0.1361968093605555,0.30462300634843226,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0028396153003292426,0.3235282131670667
train,marquise_cut_012,Marquise Cut,16,72.00553763288515,82.9559945198399,2,-0.2587013306702997,0.9623560552440931,-0.08333333333333326,0.2587013306702997,0.9623560552440931,0.08333333333333326,8.0,1.0861216399724292,1.4485617608945347,0.25,0.25,0.5874445504795012,0.798734514761499,0.6642745772099138,0.041710875868719306,0.5365665849407235,0.32240972748408914,-0.14650655786906724,0.17059945198398985,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.006948002802124764,0.2706088135862336
train,marquise_cut_012,Marquise Cut,17,64.33058924422012,46.4001436280589,6,-0.44627130771622237,-0.8592682467712006,-0.25000000000000006,0.44627130771622237,0.8592682467712006,0.25000000000000006,8.0,1.0861216399724292,1.4485617608945347,0.75,0.75,0.5761632417195501,0.7587457130780708,0.6295720155832977,0.0037074333517536835,0.2719708744616146,0.1885493960294253,0.04742912243136364,0.26501436280588964,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.004713733122576338,0.37515993628632427
train,marquise_cut_012,Marquise Cut,18,72.01742415590424,66.3471165811279,4,0.8538988003955192,0.3118424723670305,-0.41666666666666674,0.8538988003955192,0.3118424723670305,0.41666666666666674,8.0,1.0861216399724292,1.4485617608945347,0.5,0.5,0.5794172692609659,0.7186824842642491,0.6171443726331374,0.037305158636895736,0.47473494320569576,0.360920750279223,-0.01975244029879046,0.38471165811279107,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,9.938024750832865e-05,0.28419485584127846
train,marquise_cut_012,Marquise Cut,19,66.9024361757098,84.4998187952165,2,-0.7507838366011045,0.3099126536957607,-0.5833333333333333,0.7507838366011045,0.3099126536957607,0.5833333333333333,8.0,1.0861216399724292,1.4485617608945347,0.375,0.25,0.6176564704963516,0.8410923154894762,0.7021384602755064,0.04450748588119688,0.3934328712718927,0.280898324406797,-0.15412267664733842,0.32498187952165025,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0,0.32884236530600597
train,marquise_cut_012,Marquise Cut,20,66.04601927885143,82.4205006549583,2,0.28034777427187146,-0.599086909772537,-0.75,0.28034777427187146,0.599086909772537,0.75,8.0,1.0861216399724292,1.4485617608945347,0.375,0.25,0.5540222079937113,0.772694733607755,0.618767718517979,0.041382127224652794,0.22877831624693976,0.14042235604229705,0.016049682547826447,0.11705006549583029,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.3572344821142138
train,marquise_cut_012,Marquise Cut,21,60.061776135328,83.95284602784459,2,0.11960958262696432,0.38133419721554673,-0.9166666666666667,0.11960958262696432,0.38133419721554673,0.9166666666666667,8.0,1.0861216399724292,1.4485617608945347,0.25,0.25,0.6826121780324907,0.919868954534052,0.7692438903077876,0.02930129191497756,0.31252574116440485,0.25596747854911867,-0.13425086510476353,0.27028460278445837,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2475560381349045,0.39570607543024605
train,marquise_cut_013,Marquise Cut,0,58.819753744684164,54.69189363659849,5,-0.0,-0.0,1.0,0.0,0.0,1.0,8.0,1.1057623642099568,1.3457912096729676,0.625,0.625,0.6670606224578449,0.7887879743672375,0.7308355977152643,0.0002852686583788566,0.3150498420741124,0.1560856406582055,0.06424110869228389,0.15668936365984965,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2169988770820963,0.43088268386444123
train,marquise_cut_013,Marquise Cut,1,54.09571405567127,54.31744618566717,5,0.08401682163061545,0.6546539531483687,-0.7512452164974516,0.08401682163061545,0.6546539531483687,0.7512452164974516,8.0,1.1057623642099568,1.3457912096729676,0.625,0.625,0.6473559477067574,0.803109238989105,0.7076349847207737,0.007382985918000429,0.2016989480923791,0.13998103683234947,0.03448518595499557,0.11924461856671745,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600437771776632,0.494409728889173
train,marquise_cut_013,Marquise Cut,2,65.01136325266232,92.05252634350306,1,0.08406356466129099,-0.654638649697029,-0.7512533230670514,0.08406356466129099,0.654638649697029,0.7512533230670514,8.0,1.1057623642099568,1.3457912096729676,0.125,0.125,0.7009993893838573,0.878725071300197,0.7632354830374748,0.025419221146278516,0.32047852823921813,0.22031073461369216,-0.15121741135165778,0.14275263435030677,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653323191705,0.38191300608648315
train,marquise_cut_013,Marquise Cut,3,53.49372577410016,54.41178150175451,5,-0.0839507950993743,0.6546580978579993,-0.7512489859634616,0.0839507950993743,0.6546580978579993,0.7512489859634616,8.0,1.1057623642099568,1.3457912096729676,0.625,0.625,0.6520975739094739,0.8032284449760406,0.7117050288677885,0.006973420975108335,0.19938040191542017,0.13890815183493002,0.0546841946180317,0.12867815017545126,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600438415807643,0.5011371979005909
train,marquise_cut_013,Marquise Cut,4,63.74684291003456,82.6632786031636,2,-0.084013426333382,-0.6546546410741828,-0.7512449967325961,0.084013426333382,0.6546546410741828,0.7512449967325961,8.0,1.1057623642099568,1.3457912096729676,0.25,0.25,0.6894952865194566,0.8784151714795337,0.7510358032632267,0.021142710977419373,0.31575101964008023,0.21948391653494184,-0.13100732891620062,0.14132786031636071,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653967224948,0.39313458666584716
train,marquise_cut_013,Marquise Cut,5,64.25755594321313,92.19807816748154,1,0.24821171223563937,-0.5755656793729728,-0.7791759073771344,0.24821171223563937,0.5755656793729728,0.7791759073771344,8.0,1.1057623642099568,1.3457912096729676,0.125,0.125,0.715127529218672,0.9327032449180986,0.7803065145032388,0.024529551344015046,0.3259313027897077,0.22628206059750536,-0.1615356599487311,0.15730781674815433,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.38812555658979647
train,marquise_cut_013,Marquise Cut,6,60.439402321215866,64.05389055389901,4,-0.24813764927083132,-0.5756147425714557,-0.7791632532074024,0.24813764927083132,0.5756147425714557,0.7791632532074024,8.0,1.1057623642099568,1.3457912096729676,0.5,0.5,0.6825991574067725,0.8581969444297068,0.7457524078456645,0.015560018230648164,0.30791879390030336,0.21856139026408739,-0.10185414878476748,0.15538905538990092,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585187903516,0.4226191850168023
train,marquise_cut_013,Marquise Cut,7,57.01767210870159,73.17182419788983,3,0.24819914630320952,0.5755517890078693,-0.7791901705900808,0.24819914630320952,0.5755517890078693,0.7791901705900808,8.0,1.1057623642099568,1.3457912096729676,0.375,0.375,0.6497873814381021,0.7950669426612418,0.7125565495173417,0.00798313376464621,0.20894476497551984,0.14517906552233167,0.001727473204309507,0.1296824197889832,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21412369513867527,0.46391979996877153
train,marquise_cut_013,Marquise Cut,8,80.98320418286676,84.02508781945087,2,1.0,0.0,0.0,1.0,0.0,0.0,8.0,1.1057623642099568,1.3457912096729676,0.25,0.25,0.675176421180903,0.9165407225044283,0.7599762609868139,0.15098811214653976,0.7642558211170178,0.3179139980912881,-0.12025331649280163,0.27750878194508766,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0020101599406423605,0.19316726925113123
train,marquise_cut_013,Marquise Cut,9,56.14658383385913,35.26343138415453,7,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.1057623642099568,1.3457912096729676,0.875,0.875,0.6776828726515705,0.942562016941693,0.7326965440197535,0.013623561307808375,0.25898430786408,0.16840004849089887,0.14182960716619897,0.08884313841545305,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.007483569155755336,0.46706979902485657
train,marquise_cut_013,Marquise Cut,10,63.575178899262696,73.76551543385702,3,0.39965262694272674,0.0,0.9166666666666666,0.39965262694272674,0.0,0.9166666666666666,8.0,1.1057623642099568,1.3457912096729676,0.375,0.375,0.6690072800794999,0.7839627116292847,0.7342743128334422,0.00031120217277693453,0.34516808635173235,0.1709338512652905,0.010828129133003593,0.18905154338570238,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.12373739454883347,0.38376389686329704
train,marquise_cut_013,Marquise Cut,11,57.597708237693354,36.252441534005236,7,-0.4877236689784852,0.44679483291345823,0.75,0.4877236689784852,0.44679483291345823,0.75,8.0,1.1057623642099568,1.3457912096729676,0.875,0.875,0.7175766848710637,0.877228321236107,0.7873022272314105,0.00038035821117180885,0.36577902455823785,0.1852000794271838,0.1701999558819164,0.18774415340052364,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.13178142850350688,0.4376069688812509
train,marquise_cut_013,Marquise Cut,12,73.38292221290385,72.99962985805887,3,0.07101004660517415,-0.8091228556303136,0.5833333333333333,0.07101004660517415,0.8091228556303136,0.5833333333333333,8.0,1.1057623642099568,1.3457912096729676,0.375,0.375,0.6560252029151343,0.8304200307201677,0.7142757148669215,0.0004890319857923257,0.49083343594651224,0.22704157917998624,-0.08582279030132217,0.11246298580588676,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.14132663175371302,0.284227093862705
train,marquise_cut_013,Marquise Cut,13,67.132640096519,54.862333438529106,5,0.5531070311479396,0.7214301774833107,0.4166666666666667,0.5531070311479396,0.7214301774833107,0.4166666666666667,8.0,1.1057623642099568,1.3457912096729676,0.625,0.625,0.6576639963459583,0.8598643610982842,0.7213870573939769,0.0006846447801092558,0.40061848560015956,0.18728133184282558,0.06257433242105706,0.17373334385291084,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.00020149460333367705,0.3455997760484681
train,marquise_cut_013,Marquise Cut,14,75.33081548015961,55.727446325656466,5,-0.9534447323531293,-0.16865094825725016,0.25,0.9534447323531293,0.16865094825725016,0.25,8.0,1.1057623642099568,1.3457912096729676,0.625,0.625,0.6587647548440736,0.9198825233243081,0.7437618647921649,0.0011410746335154265,0.5758958271572806,0.4007984333701271,0.10679547059159364,0.2602446325656464,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0018558295163757467,0.26175658534392904
train,marquise_cut_013,Marquise Cut,15,80.19391698886392,83.75607334803794,2,0.8408204848949198,-0.5348611667868848,0.08333333333333338,0.8408204848949198,0.5348611667868848,0.08333333333333338,8.0,1.1057623642099568,1.3457912096729676,0.25,0.25,0.7254667358418931,0.8881145171011814,0.7961325855135868,0.0034232239005462773,0.7484100311683097,0.4056421103887038,-0.1716171753331814,0.25060733480379443,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0028396153003292426,0.21040640884286776
train,marquise_cut_013,Marquise Cut,16,54.60635792081511,35.62060129164324,7,-0.2587013306702997,0.9623560552440931,-0.08333333333333326,0.2587013306702997,0.9623560552440931,0.08333333333333326,8.0,1.1057623642099568,1.3457912096729676,0.875,0.875,0.6883265729499073,0.9073549306234854,0.7452539386702586,0.010749697887828622,0.24397916322057794,0.15502819660997857,0.16224684853913007,0.12456012916432414,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.006948002802124764,0.4865502230820048
train,marquise_cut_013,Marquise Cut,17,73.73111611312324,82.65774417350205,2,-0.44627130771622237,-0.8592682467712006,-0.25000000000000006,0.44627130771622237,0.8592682467712006,0.25000000000000006,8.0,1.1057623642099568,1.3457912096729676,0.25,0.25,0.6558458572202246,0.896418059105867,0.7154174074129255,0.17689582104048218,0.4465349032075874,0.2354709619524875,-0.08426435025456352,0.14077441735020482,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.004713733122576338,0.2895899410120636
train,marquise_cut_013,Marquise Cut,18,63.80991485451244,74.20951020736628,3,0.8538988003955192,0.3118424723670305,-0.41666666666666674,0.8538988003955192,0.3118424723670305,0.41666666666666674,8.0,1.1057623642099568,1.3457912096729676,0.375,0.375,0.6465385441608511,0.926838870573765,0.724566908987553,0.030183523725783663,0.3584407799548721,0.22721091663128404,-0.08522279596501879,0.2334510207366285,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,9.938024750832865e-05,0.3741191751492834
train,marquise_cut_013,Marquise Cut,19,55.277705081246054,55.531319116529964,5,-0.7507838366011045,0.3099126536957607,-0.5833333333333333,0.7507838366011045,0.3099126536957607,0.5833333333333333,8.0,1.1057623642099568,1.3457912096729676,0.625,0.625,0.6694575607409208,0.8170574034199889,0.7350509867875652,0.007736818401475483,0.2696438710767194,0.19198084162622506,0.09676505617947756,0.2406319116529961,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0,0.47133025316727273
train,marquise_cut_013,Marquise Cut,20,64.50433827541261,92.21761841785822,1,0.28034777427187146,-0.599086909772537,-0.75,0.28034777427187146,0.599086909772537,0.75,8.0,1.1057623642099568,1.3457912096729676,0.125,0.125,0.716237817819153,0.9152226142253232,0.7815537775377069,0.0294375653245477,0.3315536108054236,0.2256842138389057,-0.1668618422182318,0.1592618417858216,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.3850951238504361
train,marquise_cut_013,Marquise Cut,21,55.56614655014984,63.9060180733473,4,0.11960958262696432,0.38133419721554673,-0.9166666666666667,0.11960958262696432,0.38133419721554673,0.9166666666666667,8.0,1.1057623642099568,1.3457912096729676,0.5,0.5,0.6545139465919398,0.7842221991051445,0.7175104229772364,0.007472805245498705,0.2061148907281714,0.1466766934305972,-0.01918665257302031,0.14060180733473004,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2475560381349045,0.48014441024095555
train,marquise_cut_014,Marquise Cut,0,82.85199735070165,101.38991209517789,0,-0.0,-0.0,1.0,0.0,0.0,1.0,2.0,1.230112623849594,1.3930947279767403,0.5,0.0,0.36005471489810026,0.538772940446758,0.41377997762692953,0.0543731835878394,0.2685957264047677,0.21422254281692826,0.036818128144132406,0.1389912095177898,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2169988770820963,0.21626821791839518
train,marquise_cut_014,Marquise Cut,1,59.9856677920863,64.87780010810712,1,0.08401682163061545,0.6546539531483687,-0.7512452164974516,0.08401682163061545,0.6546539531483687,0.7512452164974516,2.0,1.230112623849594,1.3930947279767403,0.5,0.5,0.39251765986291415,0.5591716939027562,0.4556793033521813,0.025098766607730437,0.05557873719919887,0.030479970591468435,-0.07299343974942167,0.23778001081071237,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600437771776632,0.4338460761376345
train,marquise_cut_014,Marquise Cut,2,60.764717502010036,63.02155782403946,1,0.08406356466129099,-0.654638649697029,-0.7512533230670514,0.08406356466129099,0.654638649697029,0.7512533230670514,2.0,1.230112623849594,1.3930947279767403,1.0,0.5,0.35877441593028814,0.5340678550776008,0.41276324459819946,0.033412528878900456,0.03478095644429116,0.0013684275653907084,0.11719427713583294,0.05215578240394653,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653323191705,0.4291165298728059
train,marquise_cut_014,Marquise Cut,3,59.63105410717269,65.10979127869534,1,-0.0839507950993743,0.6546580978579993,-0.7512489859634616,0.0839507950993743,0.6546580978579993,0.7512489859634616,2.0,1.230112623849594,1.3930947279767403,0.5,0.5,0.41249033259826406,0.5379301337976932,0.4869651226042685,0.027997804482423283,0.06590450728410763,0.037906702801684344,-0.1724496522210049,0.2609791278695335,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600438415807643,0.44607676956854025
train,marquise_cut_014,Marquise Cut,4,69.29066772852556,100.28947700037678,0,-0.084013426333382,-0.6546546410741828,-0.7512449967325961,0.084013426333382,0.6546546410741828,0.7512449967325961,2.0,1.230112623849594,1.3930947279767403,0.5,0.0,0.348507921930282,0.5296432200482273,0.39918218225906804,0.0387596601987699,0.03885437750651789,9.471730774799139e-05,0.017676672849868895,0.02894770003767718,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653967224948,0.3537588566548783
train,marquise_cut_014,Marquise Cut,5,58.12960060823309,63.03435003184653,1,0.24821171223563937,-0.5755656793729728,-0.7791759073771344,0.24821171223563937,0.5755656793729728,0.7791759073771344,2.0,1.230112623849594,1.3930947279767403,1.0,0.5,0.37912134684153886,0.5530254432793846,0.4380186991668672,0.027948961150682867,0.031022345567640247,0.0030733844169573785,0.20187566337189822,0.0534350031846529,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.4596615810263407
train,marquise_cut_014,Marquise Cut,6,71.14951313505108,100.1510220202169,0,-0.24813764927083132,-0.5756147425714557,-0.7791632532074024,0.24813764927083132,0.5756147425714557,0.7791632532074024,2.0,1.230112623849594,1.3930947279767403,0.0,0.0,0.35359766071580445,0.5352464009250684,0.40535945231884557,0.04239622926510226,0.0425133539031282,0.00011712463802593734,-0.0920106563190006,0.01510220202169038,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585187903516,0.3326522142060549
train,marquise_cut_014,Marquise Cut,7,58.99467266373241,64.51472791503323,1,0.24819914630320952,0.5755517890078693,-0.7791901705900808,0.24819914630320952,0.5755517890078693,0.7791901705900808,2.0,1.230112623849594,1.3930947279767403,0.5,0.5,0.38705820056595985,0.5922635309601502,0.442680382154944,0.02247333605121683,0.04407697944622426,0.021603643395007432,0.034680556648596636,0.2014727915033238,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21412369513867527,0.43589002118418807
train,marquise_cut_014,Marquise Cut,8,39.17510370242419,26.38108022135733,2,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.230112623849594,1.3930947279767403,1.0,1.0,0.5994556958912236,0.808827770855566,0.7032741176311823,0.040712463965547965,0.06261975063425192,0.02190728666870395,0.5921109893065067,0.1381080221357328,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0020101599406423605,0.6956437766828687
train,marquise_cut_014,Marquise Cut,9,69.76652512565093,64.71440542579231,1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.230112623849594,1.3930947279767403,0.5,0.5,0.39920123641053856,0.5403212659143711,0.4680624410219501,0.07564760462876925,0.4412604718494086,0.3656128672206393,-0.1452389923219407,0.22144054257923018,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.007483569155755336,0.3019290544352799
train,marquise_cut_014,Marquise Cut,10,73.39338906654949,26.826038425730506,2,0.39965262694272674,0.0,0.9166666666666666,0.39965262694272674,0.0,0.9166666666666666,2.0,1.230112623849594,1.3930947279767403,1.0,1.0,0.40661916301434264,0.5283256802097538,0.480351381264604,0.04960578321959131,0.2701141170358161,0.22050833381622478,0.2703886631167902,0.18260384257305048,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.12373739454883347,0.30821565065489887
train,marquise_cut_014,Marquise Cut,11,86.8473991296979,100.62053634355011,0,-0.4877236689784852,0.44679483291345823,0.75,0.4877236689784852,0.44679483291345823,0.75,2.0,1.230112623849594,1.3930947279767403,0.0,0.0,0.409584555695326,0.5920481381039784,0.47409683390710855,0.146283426185234,0.38856686732159285,0.24228344113635883,-0.32606497934595136,0.062053634355011794,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.13178142850350688,0.17573789794304032
train,marquise_cut_014,Marquise Cut,12,76.51799472262493,65.20057866804484,1,0.07101004660517415,-0.8091228556303136,0.5833333333333333,0.07101004660517415,0.8091228556303136,0.5833333333333333,2.0,1.230112623849594,1.3930947279767403,0.5,0.5,0.4203202037831427,0.5398388661276163,0.4975617856613135,0.054841346177685574,0.3458521013498483,0.2910107551721627,0.18103925857989922,0.2700578668044836,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.14132663175371302,0.27321795805822935
train,marquise_cut_014,Marquise Cut,13,71.76809542918606,62.754523678679796,1,0.5531070311479396,0.7214301774833107,0.4166666666666667,0.5531070311479396,0.7214301774833107,0.4166666666666667,2.0,1.230112623849594,1.3930947279767403,1.0,0.5,0.35487294776315814,0.579312770532016,0.3999540183413862,0.1649996430702899,0.174442191577043,0.00944254850675312,0.23806184612379827,0.025452367867979817,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.00020149460333367705,0.3032033705801308
train,marquise_cut_014,Marquise Cut,14,97.25449843829698,100.59584406332989,0,-0.9534447323531293,-0.16865094825725016,0.25,0.9534447323531293,0.16865094825725016,0.25,2.0,1.230112623849594,1.3930947279767403,0.0,0.0,0.5597608105124634,0.9758928622526881,0.6207467619602934,0.5718811622501804,0.9783460216802331,0.4064648594300528,-0.530845877907633,0.059584406332989226,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0018558295163757467,0.04906142069309147
train,marquise_cut_014,Marquise Cut,15,30.17047070758252,27.46146601911042,2,0.8408204848949198,-0.5348611667868848,0.08333333333333338,0.8408204848949198,0.5348611667868848,0.08333333333333338,2.0,1.230112623849594,1.3930947279767403,1.0,1.0,0.6998410249242074,0.8269012508635543,0.8815918224215713,0.06313716389402654,0.07014451389975046,0.00700735000572391,0.5786099233819166,0.2461466019110422,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0028396153003292426,0.851795278652715
train,marquise_cut_014,Marquise Cut,16,77.65501512592043,102.60415976923566,0,-0.2587013306702997,0.9623560552440931,-0.08333333333333326,0.2587013306702997,0.9623560552440931,0.08333333333333326,2.0,1.230112623849594,1.3930947279767403,0.0,0.0,0.44988094137941315,0.5270563443149907,0.5408260156628546,0.08582799360887822,0.46970611119330696,0.38387811758442875,-0.2960197019020152,0.260415976923566,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.006948002802124764,0.24654949494838171
train,marquise_cut_014,Marquise Cut,17,81.04544995399638,100.93895376762056,0,-0.44627130771622237,-0.8592682467712006,-0.25000000000000006,0.44627130771622237,0.8592682467712006,0.25000000000000006,2.0,1.230112623849594,1.3930947279767403,0.0,0.0,0.3501182228550708,0.5755690811277718,0.39394039051525226,0.08730493265555557,0.16562713059175915,0.0783221979362036,-0.14864742325170416,0.0938953767620566,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.004713733122576338,0.22727640411585803
train,marquise_cut_014,Marquise Cut,18,47.69564395600132,25.090372958192496,2,0.8538988003955192,0.3118424723670305,-0.41666666666666674,0.8538988003955192,0.3118424723670305,0.41666666666666674,2.0,1.230112623849594,1.3930947279767403,1.0,1.0,0.44917709077213,0.8329728405436261,0.489986570850018,0.024073603685295597,0.04211453218588656,0.018040928500590962,0.44497029029333823,0.00903729581924953,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,9.938024750832865e-05,0.517151694324659
train,marquise_cut_014,Marquise Cut,19,71.88735475590427,102.53394702463058,0,-0.7507838366011045,0.3099126536957607,-0.5833333333333333,0.7507838366011045,0.3099126536957607,0.5833333333333333,2.0,1.230112623849594,1.3930947279767403,0.0,0.0,0.5561805885348627,0.5906804961368954,0.6897876306300028,0.0986628040659199,0.3000523264560063,0.20138952239008642,-0.5110360031932162,0.2533947024630581,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0,0.32664281333018863
train,marquise_cut_014,Marquise Cut,20,57.52150900080145,63.17136999828646,1,0.28034777427187146,-0.599086909772537,-0.75,0.28034777427187146,0.599086909772537,0.75,2.0,1.230112623849594,1.3930947279767403,1.0,0.5,0.3851783219558643,0.5548927377673165,0.4461523036814521,0.028477004008482215,0.03131887142271492,0.0028418674142327016,0.22539418095452446,0.06713699982864563,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.4677542950128314
train,marquise_cut_014,Marquise Cut,21,59.8766747697666,64.45332417374976,1,0.11960958262696432,0.38133419721554673,-0.9166666666666667,0.11960958262696432,0.38133419721554673,0.9166666666666667,2.0,1.230112623849594,1.3930947279767403,0.5,0.5,0.38098761404966797,0.5654204059544363,0.4385984290781503,0.02179878328354221,0.03654569004216065,0.014746906758618438,-0.018312397040480058,0.19533241737497592,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2475560381349045,0.4324700929709936
train,marquise_cut_015,Marquise Cut,0,53.79011065518897,51.539844831509335,2,-0.0,-0.0,1.0,0.0,0.0,1.0,3.0,1.0928300166856755,1.2058191871334265,0.6666666666666666,0.6666666666666666,0.6137981192009323,0.7829150400685883,0.6737526943268074,0.09194759973496569,0.22819342430911063,0.16011810173037877,0.13754948306894232,0.15398448315093327,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2169988770820963,0.48372410805627153
train,marquise_cut_015,Marquise Cut,1,61.78842426499771,77.69365116619622,1,0.08401682163061545,0.6546539531483687,-0.7512452164974516,0.08401682163061545,0.6546539531483687,0.7512452164974516,3.0,1.0928300166856755,1.2058191871334265,0.3333333333333333,0.3333333333333333,0.6552130356327928,0.751187946967796,0.7070833479081591,0.0023156430677818652,0.3417944944036892,0.26431524104379345,-0.08925271121865246,0.26936511661962115,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600437771776632,0.40311479715224047
train,marquise_cut_015,Marquise Cut,2,64.61796437309624,76.98677855364484,1,0.08406356466129099,-0.654638649697029,-0.7512533230670514,0.08406356466129099,0.654638649697029,0.7512533230670514,3.0,1.0928300166856755,1.2058191871334265,0.3333333333333333,0.3333333333333333,0.6381015306645521,0.8739726674923545,0.7030222189492362,0.005512156662294268,0.262821593049874,0.2683980936829153,-0.08134080162971082,0.19867785536448399,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653323191705,0.39013823999526703
train,marquise_cut_015,Marquise Cut,3,63.80137222062851,77.48097764048906,1,-0.0839507950993743,0.6546580978579993,-0.7512489859634616,0.0839507950993743,0.6546580978579993,0.7512489859634616,3.0,1.0928300166856755,1.2058191871334265,0.3333333333333333,0.3333333333333333,0.6578376952903257,0.7875287390636192,0.7067426193914637,0.002494848957303513,0.3665460018115511,0.29136518234529923,-0.1253035283604019,0.24809776404890618,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600438415807643,0.3830324686639426
train,marquise_cut_015,Marquise Cut,4,64.11341500068416,76.95931474259608,1,-0.084013426333382,-0.6546546410741828,-0.7512449967325961,0.084013426333382,0.6546546410741828,0.7512449967325961,3.0,1.0928300166856755,1.2058191871334265,0.3333333333333333,0.3333333333333333,0.6581442767530415,0.926450342944424,0.7267538699531061,0.006650313942054858,0.26626681752058284,0.2709768416379191,-0.1174133080547171,0.19593147425960789,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653967224948,0.3957625820816453
